,loan_word,original_word,loan_word_epitran,original_word_epitran,loan_english,original_english,Fast Levenshtein Distance Div Maxlen,Dolgo Prime Distance Div Maxlen,Feature Edit Distance Div Maxlen,Hamming Feature Distance Div Maxlen,Weighted Feature Distance Div Maxlen,Partial Hamming Feature Distance Div Maxlen,plain Levenshtein,DNN_logits,MBERT_cos_sim,XLM_cos_sim,loan_unicode_Latin,loan_unicode_Greek,loan_unicode_Cyrillic,loan_unicode_Arabic,loan_unicode_Devanagari,loan_unicode_Bengali,loan_unicode_Gurmukhi,loan_unicode_Tamil,loan_unicode_Telugu,loan_unicode_Malayalam,loan_unicode_Myanmar,loan_unicode_Chinese,original_unicode_Latin,original_unicode_Greek,original_unicode_Cyrillic,original_unicode_Arabic,original_unicode_Devanagari,original_unicode_Bengali,original_unicode_Gurmukhi,original_unicode_Tamil,original_unicode_Telugu,original_unicode_Malayalam,original_unicode_Myanmar,original_unicode_Chinese,label
616,मेज़पोश,مرزش,mezpoʃ,mrzʃ,tablecloth,Sport,0.5,0.5,0.34375,0.4027777777777777,3.3125,0.3784722222222221,7,1.6604486,0.8983633,0.725013,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,hard_negative
672,दुश्मनी,دشمن,duʃməniː,dʃmn,enmity,Enemy,0.5,0.4285714285714285,0.3839285714285714,0.4285714285714285,3.1071428571428568,0.4285714285714285,7,3.2305562,0.919133,0.38493872,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,hard_negative
698,दूरबीन,دربان,duːrbiːn,drbɒn,Telescope,Porter,0.5,0.1666666666666666,0.1840277777777778,0.2013888888888888,1.625,0.2013888888888888,6,0.23286274,0.8266191999999999,0.7056647,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,hard_negative
703,मसनवी,مصنوعی,məsnəviː,msnvʔj,masnavi,Artificial,0.5,0.5714285714285714,0.2291666666666666,0.2619047619047619,3.4642857142857144,0.24404761904761899,6,4.493011,0.8725495999999999,0.70297533,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,hard_negative
713,माह,ما,maːɦ,mɒ,Month,What,0.75,0.3333333333333333,0.3402777777777778,0.375,2.9166666666666665,0.375,3,2.7255225,0.82460636,0.41373655,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,hard_negative
718,जामा,چامه,d͡ʒaːmaː,t͡ʃɒmh,jama,چامه,0.75,0.25,0.1041666666666666,0.1145833333333333,1.84375,0.1041666666666666,4,0.54804647,0.91894656,0.5765644,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,hard_negative
763,शेर,شهر,ʃer,ʃhr,lion,City,0.3333333333333333,0.3333333333333333,0.0555555555555555,0.0694444444444444,1.5416666666666667,0.0555555555555555,3,-0.7874068000000001,0.6089439999999999,0.6166086999999999,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,hard_negative
833,परवरदिगार,مرورگر,pərvərdiɡaːr,mrvrɡr,overlord,browser,0.5833333333333334,0.5454545454545454,0.4204545454545454,0.4659090909090909,3.5454545454545454,0.4659090909090909,9,0.3462922,0.7769783,0.7559768,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,hard_negative
862,दीवान,دیوال,diːvaːn,djvɒl,Minister,the wall,0.7142857142857143,0.4,0.075,0.0833333333333333,1.275,0.075,5,0.93591475,0.8298938,0.8409190999999999,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,hard_negative
965,मख़मल,مختل,məxməl,mxtl,velvet,Disrupted,0.5,0.5,0.3368055555555556,0.375,3.0625,0.3715277777777778,5,2.1686287,0.82546973,0.6114054,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,hard_negative
1017,किफ़ायत,عفریت,kifaːjət,ʔfrjt,economy,Monster,0.625,0.5714285714285714,0.3303571428571428,0.3809523809523809,3.625,0.3601190476190475,7,0.32555094,0.89779776,0.77426505,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,hard_negative
1020,जाली,جاری,d͡ʒaːliː,d͡ʒɒrj,Fake,Ongoing,0.625,0.25,0.09375,0.125,1.46875,0.09375,4,-0.28962743,0.78202766,0.6992228,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,hard_negative
1092,नतीजा,نتیجه,nətiːd͡ʒaː,ntjd͡ʒh,Result,Result,0.5,0.5,0.2118055555555555,0.2430555555555555,2.625,0.2291666666666666,5,4.49547,0.75887376,0.5952075,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,synonym
1136,रहनुमा,رهنامه,rəɦnumaː,rhnɒmh,primate,رهنامه,0.625,0.2857142857142857,0.1875,0.2083333333333333,2.0892857142857144,0.2023809523809523,6,4.633237,0.9263123999999999,0.5189802,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,hard_negative
1143,तुर्किस्तान,هندوستانی,turkistaːn,hndvstɒnj,Turkestan,Hinduism,0.8,0.6666666666666666,0.275462962962963,0.3194444444444444,3.611111111111111,0.275462962962963,11,0.97061855,0.8592747,0.8174311,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,random
1306,couvert,couverte,couvert*,kuvɛʀt,covered,covered,0.625,0.2857142857142857,0.1636904761904762,0.1904761904761905,1.4107142857142858,0.1785714285714286,1,3.5446835,0.87462574,0.9157508,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,hard_negative
1340,besaiel,bisaïeule,besaiel*,bizaiœl,besaiel,great-grandmother,0.5,0.0,0.0238095238095238,0.0238095238095238,0.2142857142857142,0.0238095238095238,4,1.099297,0.9136774999999999,0.71165717,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,hard_negative
1343,bêche-de-mer,béchamel,bêche-de-mer*,beʃaməl,beche-de-mer,béchamel,0.7692307692307693,0.2222222222222222,0.30625,0.3458333333333333,2.65,0.3354166666666667,7,6.115407,0.87675273,0.72331125,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,hard_negative
1349,transparent,transparent,trænˈspɛrənt,tʀɑ̃spaʀɑ̃,transparent,transparent,0.75,0.2727272727272727,0.3106060606060606,0.3522727272727273,2.636363636363636,0.3333333333333333,0,-0.1395461,1.0,1.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,synonym
1427,aggrandize,jardinière,əˈgrænˌdaɪz,ʒaʀdɛ̃jə̀ʀ,aggrandize,planter,1.0,0.625,0.2031249999999999,0.2552083333333333,3.46875,0.2031249999999999,8,7.624045,0.48499155,0.6400602,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,random
1482,Favourable,Favorable,favourable*,favɔʀabl,Favourable,Favorable,0.4545454545454545,0.2,0.2,0.2291666666666666,1.6625,0.2208333333333333,1,3.1646686,0.9220588,0.7644915,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,synonym
1589,prudent,prudent,ˈprudənt,pʀydɑ̃,prudent,prudent,0.75,0.2857142857142857,0.3125,0.3511904761904762,2.625,0.3363095238095238,0,-2.4721615000000003,1.0,1.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,synonym
1605,irreligious,irréligieux,irreligious*,iʀʀeliʒjœ,irreligious,irreligious,0.6666666666666666,0.3,0.1895833333333333,0.225,2.4125,0.1979166666666666,3,0.30343342,0.90975916,0.48485038,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,synonym
1725,Argument,Argument,ˈɑrgjəmənt,aʀɡmɑ̃,Argument,Argument,0.9,0.5,0.4088541666666666,0.4583333333333333,3.921875,0.4427083333333333,0,-0.9379424999999999,1.0,1.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,synonym
1764,prestidigitator,prestidigitation,ˌprɛstɪˈdɪʤəteɪtər,pʀɛstidiʒitasjɔ̃,prestidigitator,conjuring,0.6666666666666666,0.2666666666666666,0.125,0.1555555555555555,2.0,0.125,2,2.986081,0.9102745999999999,0.9047940000000001,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,hard_negative
1804,lambel,lamelle,lambel*,lamɛl,label,lamellae,0.4285714285714285,0.1666666666666666,0.15625,0.1736111111111111,1.25,0.1736111111111111,3,1.1500696000000001,0.93270767,0.82525885,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,hard_negative
1869,Labbe,labo,læb,labo,Skua,labo,0.5,0.25,0.2239583333333333,0.25,1.8125,0.25,3,1.366689,0.8977259,0.6415175,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,hard_negative
1892,piquette,tiquette,pɪˈkɛt,tikɛt,picket,tiquette,0.5,0.2,0.0291666666666666,0.0333333333333333,0.275,0.0291666666666666,1,-0.30982798,0.92458254,0.88202786,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,hard_negative
1897,relation,relation,riˈleɪʃən,ʀəlasjɔ̃,relation,relation,0.8888888888888888,0.375,0.2239583333333333,0.2604166666666666,2.75,0.2369791666666666,0,3.092908,1.0,1.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,synonym
2119,oeuf,chott,oeuf*,ʃɔt,egg,chott,1.0,0.75,0.3645833333333333,0.4166666666666666,4.5,0.390625,5,2.7508812000000002,0.8816332,0.68413436,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,random
2137,Concord,Concorde,ˈkɑnˌkɔrd,kɔ̃kɔʀd,Concord,Concorde,0.5555555555555556,0.1428571428571428,0.18154761904761899,0.2083333333333333,1.5892857142857142,0.1934523809523809,1,3.018391,0.46222296,0.703702,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,synonym
2143,close,clause,kloʊz,kloz,close,clause,0.2,0.2,0.1791666666666666,0.2,1.45,0.2,2,1.4487894,0.54680884,0.6141880999999999,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,hard_negative
2183,haute,jetée,hət,ʒəte,haute,pier,0.5,0.5,0.2604166666666667,0.2916666666666667,2.53125,0.2864583333333333,4,2.3320956,0.7703943,0.72128844,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,hard_negative
2293,artisan,gentisine,ˈɑrtəzən,ʒɑ̃tizin,artisan,gentisine,0.5,0.2857142857142857,0.125,0.1547619047619048,2.4285714285714284,0.125,5,1.6797098000000001,0.8134256,0.7686965,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,hard_negative
2371,animateur,chanteur,animateur*,ʃɑ̃tœʀ,animator,singer,0.9,0.5555555555555556,0.4652777777777779,0.5231481481481483,4.152777777777779,0.5115740740740741,5,0.6478495,0.66676027,0.84645194,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,random
2374,miracle,miracle,ˈmɪrəkəl,miʀakl,miracle,miracle,0.625,0.1428571428571428,0.1755952380952381,0.2023809523809523,1.5178571428571428,0.1904761904761904,0,2.2567286,1.0,1.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,synonym
2408,Cruel,Cruel,kruəl,kʀyl,Cruel,Cruel,0.6,0.2,0.2208333333333333,0.2583333333333333,1.925,0.2416666666666666,0,-1.4469548,1.0,1.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,synonym
2432,Simple,Simple,ˈsɪmpəl,sɛ̃pl,Simple,Simple,0.5714285714285714,0.3333333333333333,0.3125,0.3472222222222221,2.583333333333333,0.3472222222222221,0,2.4781535,1.0,1.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,synonym
2485,Terrible,Terrible,ˈtɛrəbəl,tɛʀʀibl,Terrible,Terrible,0.625,0.2857142857142857,0.1279761904761905,0.1607142857142857,2.517857142857143,0.1279761904761905,0,-2.3018074,1.0,1.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,synonym
2516,Intrepid,Intrépide,ˌɪnˈtrɛpəd,ɛ̃tʀepid,Intrepid,Intrepid,0.7,0.125,0.1666666666666666,0.1875,1.453125,0.1770833333333333,2,2.6455817,0.84496385,0.86535525,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,synonym
2689,attitude,entête,ˈætəˌtud,ɑ̃tə̂t,attitude,on your mind,0.625,0.3333333333333333,0.3194444444444444,0.3541666666666667,2.625,0.3506944444444445,5,1.9042358,0.6389646,0.8061510999999999,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,hard_negative
2691,Baptism,Baptême,ˈbæptɪzəm,baptə̂m,Baptism,Baptism,0.5555555555555556,0.25,0.2265625,0.25,1.8125,0.25,3,-0.09135753,0.8925063,0.81871504,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,synonym
2730,Cayenne,caïon,keɪɛn,kaiɔ̃,Cayenne,caïon,0.8,0.2,0.225,0.2416666666666666,1.9,0.2416666666666666,5,1.9176373,0.8439055,0.7697596,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,hard_negative
2733,censure,censure,ˈsɛnʃər,sɑ̃syʀ,censure,censure,0.8571428571428571,0.1666666666666666,0.2604166666666666,0.2916666666666666,2.3541666666666665,0.2743055555555555,0,-2.7560506,1.0,1.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,synonym
2744,Harle,Wrangel,ˈhɑrəl,wʀɑ̃ʒəl,Harley,Wrangel,0.5714285714285714,0.3333333333333333,0.2083333333333333,0.2430555555555555,2.083333333333333,0.2256944444444444,5,0.8847259,0.8672238000000001,0.65286607,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,hard_negative
2755,annual,annuel,ˈænjuəl,ɑnyl,annual,annual,0.7142857142857143,0.3333333333333333,0.3159722222222222,0.3541666666666667,2.625,0.3506944444444445,1,0.25427413,0.7518376,0.7500673000000001,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,synonym
2791,calamine,calebasse,ˈkæləˌmaɪn,kaləbas,scale,calabash,0.6,0.375,0.1432291666666666,0.15625,1.6875,0.15625,5,1.5813093,0.7787654,0.744089,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,hard_negative
2897,bushwah,bossoir,bushwah*,bɔswaʀ,bushwah,bossoir,0.5,0.1428571428571428,0.1607142857142857,0.1785714285714285,1.3571428571428572,0.1755952380952381,5,1.7917771,0.80699027,0.7642353000000001,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,hard_negative
2906,Meager,Maigre,ˈmigər,mɛɡʀ,Meager,Skinny,0.8333333333333334,0.25,0.125,0.15625,2.625,0.125,4,1.498546,0.85092515,0.7739366999999999,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,synonym
2942,desert,désert,ˈdɛzərt,dezɛʀ,desert,desert,0.7142857142857143,0.1666666666666666,0.1944444444444444,0.2222222222222222,1.6458333333333333,0.2083333333333333,1,-0.7392936999999999,0.73726535,0.683022,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,synonym
3061,Malakoff,maladif,malakoff*,maladif,Malakoff,sickly,0.4444444444444444,0.25,0.1588541666666666,0.171875,1.390625,0.1692708333333333,4,0.16822064,0.85211456,0.72468174,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,hard_negative
3108,minauderie,mine de rien,minauderie*,minə də ʀjɛ̃,minauderie,casually,0.6666666666666666,0.2,0.14375,0.1666666666666666,1.425,0.1541666666666666,4,2.1509147,0.90190387,0.60298824,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,hard_negative
3109,presidentiable,préjudiciable,presidentiable*,pʀeʒydisjabl,presidential,detrimental,0.6,0.2142857142857142,0.1681547619047619,0.1904761904761905,1.5892857142857142,0.18154761904761899,6,2.2386193,0.85088754,0.77129585,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,hard_negative
3110,bidon,badaud,bidon*,bado,can,Baroda,0.5,0.2,0.2,0.2166666666666666,1.65,0.2166666666666666,4,0.058312385999999994,0.83900106,0.7204841,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,hard_negative
3131,Immoral,Immoral,ˌɪˈmɔrəl,ɛmɔʀal,Immoral,Immoral,0.625,0.0,0.0555555555555555,0.0694444444444444,0.6041666666666666,0.0555555555555555,0,-2.7010102000000002,1.0,1.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,synonym
3273,notable,notable,ˈnoʊtəbəl,nɔtabl,notable,notable,0.5555555555555556,0.25,0.2447916666666666,0.2708333333333333,2.0,0.2708333333333333,0,-2.9897412999999995,1.0,1.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,synonym
3329,Judicious,Judicieux,ʤuˈdɪʃəs,ʒydisjœ,Judicious,Judicious,0.875,0.4285714285714285,0.2232142857142857,0.25,2.8392857142857144,0.2351190476190476,2,-1.3224069999999999,0.88804257,0.8183691,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,synonym
3410,indigent,indigent,ˈɪndɪʤənt,ɛ̃diʒɑ̃,indigent,indigent,0.8888888888888888,0.5714285714285714,0.3660714285714285,0.4107142857142857,4.285714285714286,0.3898809523809524,0,-3.2959056,1.0,1.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,synonym
3462,gaspereau,gaspareau,gaspereau*,ɡaspaʀo,gaspereau,gaspareau,0.6,0.375,0.2838541666666667,0.3333333333333333,3.140625,0.3046874999999999,1,-0.58185005,0.9402596,0.96814466,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,hard_negative
3484,abatis,abattage,abatis*,abataʒ,abatis,slaughter,0.4285714285714285,0.0,0.0347222222222222,0.0347222222222222,0.3333333333333333,0.0347222222222222,4,0.7106414000000001,0.85590404,0.33869505,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,hard_negative
3507,moulage,mouillage,moulage*,mujlaʒ,cast,wetting,0.625,0.3333333333333333,0.0868055555555555,0.1041666666666666,1.9791666666666667,0.0868055555555555,2,-0.19889313,0.8728344000000001,0.9074449,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,hard_negative
3540,artifice,artifice,ˈɑrtəfɪs,aʀtifiz,artifice,artifice,0.75,0.0,0.0625,0.0773809523809523,0.625,0.0625,0,-2.1089096,1.0,1.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,synonym
3546,Vannes,vanesse,vannes*,vanɛs,Valves,vanesse,0.4285714285714285,0.1666666666666666,0.1597222222222222,0.1736111111111111,1.25,0.1736111111111111,4,2.8880619999999997,0.81727016,0.35413918,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,hard_negative
3614,Friable,Friable,friable*,fʀjabl,Friable,Friable,0.5,0.2857142857142857,0.1636904761904762,0.1964285714285714,1.6428571428571428,0.1785714285714285,0,0.47918710000000003,1.0,1.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,synonym
3622,Guerry,Jedi,gərˈi,ʒədi,Guerry,Jedi,0.6,0.5,0.2708333333333333,0.3125,2.8125,0.2916666666666667,5,2.0309744,0.66083336,0.6958837,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,hard_negative
3709,latent,latent,ˈleɪtənt,latɑ̃,latent,latent,0.75,0.4285714285714285,0.4166666666666666,0.4583333333333333,3.3928571428571432,0.4553571428571428,0,-1.4996438,1.0,1.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,synonym
3798,deploy,de plus,dɪˈplɔɪ,də ply,deploy,,0.5714285714285714,0.1666666666666666,0.1840277777777778,0.2013888888888888,1.5833333333333333,0.2013888888888888,3,0.11816591,0.80433196,0.6725424,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,hard_negative
3841,employ,employer,ɪmˈplɔɪ,ɑ̃plwajəʀ,employ,employer,0.8888888888888888,0.5,0.3645833333333333,0.40625,4.125,0.3906249999999999,2,0.7646041,0.655285,0.7241175999999999,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,synonym
3929,rural uncivilised,rural non civilisé,ˈrʊrəl uncivilised*,ʀyʀal nɔn sivilize,rural uncivilised,rural uncivilized,0.631578947368421,0.1875,0.1731770833333333,0.1953125,1.5546875,0.18359375,5,2.4687338,0.85813713,0.80467796,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,synonym
3940,pulsion,bouline,pulsion*,bulin,drive,bouline,0.5,0.2857142857142857,0.2648809523809524,0.2916666666666667,2.107142857142857,0.2916666666666667,5,1.611306,0.8587561,0.77354115,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,hard_negative
3949,Fraction,Fraction,ˈfrækʃən,fʀaksjɔ̃,Fraction,Fraction,0.875,0.2857142857142857,0.1041666666666666,0.1309523809523809,1.8571428571428568,0.1041666666666666,0,-0.9009378,1.0,1.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,synonym
4112,colossal,colossal,kəˈlɑsəl,kɔlɔsal,,colossal,0.5,0.0,0.0446428571428571,0.0476190476190476,0.4642857142857143,0.0446428571428571,0,-3.1845197999999995,1.0,1.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,synonym
4117,bras d'honneur,fractionner,brɑs d'honneur*,fʀaksjɔnəʀ,arm of honor,split,0.9333333333333332,0.25,0.2395833333333333,0.2743055555555555,2.375,0.2552083333333333,7,3.7215769999999995,0.77425843,0.43131104,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,hard_negative
4120,Success,Succès,səkˈsɛs,syksə̀,Success,Hit,0.5714285714285714,0.1666666666666666,0.1944444444444444,0.2083333333333333,1.6666666666666667,0.2083333333333333,2,-0.47552340000000004,0.58231056,0.73343766,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,synonym
