,loan_word,original_word,loan_word_epitran,original_word_epitran,loan_english,original_english,Fast Levenshtein Distance Div Maxlen,Dolgo Prime Distance Div Maxlen,Feature Edit Distance Div Maxlen,Hamming Feature Distance Div Maxlen,Weighted Feature Distance Div Maxlen,Partial Hamming Feature Distance Div Maxlen,plain Levenshtein,DNN_logits,MBERT_cos_sim,XLM_cos_sim,loan_unicode_Latin,loan_unicode_Greek,loan_unicode_Cyrillic,loan_unicode_Arabic,loan_unicode_Devanagari,loan_unicode_Bengali,loan_unicode_Gurmukhi,loan_unicode_Tamil,loan_unicode_Telugu,loan_unicode_Malayalam,loan_unicode_Myanmar,loan_unicode_Chinese,original_unicode_Latin,original_unicode_Greek,original_unicode_Cyrillic,original_unicode_Arabic,original_unicode_Devanagari,original_unicode_Bengali,original_unicode_Gurmukhi,original_unicode_Tamil,original_unicode_Telugu,original_unicode_Malayalam,original_unicode_Myanmar,original_unicode_Chinese,label
714,calificabil,qualifiable,kalifikabil,kalifjabl,qualified,qualifiable,0.2727272727272727,0.2727272727272727,0.17045454545454544,0.19318181818181807,1.4261363636363635,0.18939393939393934,5,-1.3687558000000002,0.8669677376747131,0.5425868630409241,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,loan
715,palisandru,palissandre,palisandru,palisɑ̃dʀ,rosewood,rosewood,0.4,0.2,0.2083333333333333,0.2375,1.60625,0.22708333333333336,2,-3.1145878,0.8986790180206299,0.8434009552001953,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,loan
740,stres,destrecier,stres,dɛstʀɛsjəʀ,stress,unshrink,0.7,0.5,0.46875,0.5291666666666666,3.73125,0.5208333333333333,6,-18.514183,0.7656774520874023,0.7729660868644714,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,loan
744,alarma,alarmer,alarma,alaʀməʀ,alarm,alarms,0.42857142857142855,0.14285714285714285,0.16666666666666666,0.19642857142857145,1.2589285714285714,0.1845238095238095,2,-4.619201,0.9243773818016052,0.8728785514831543,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,loan
876,dig,diguer,diɡ,diɡʀ,dig,diguer,0.25,0.25,0.21875,0.25,1.8125,0.25,3,-1.5054121,0.9185982346534728,0.5455726385116577,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,loan
884,seroreacție,séro-réaction,seroreakt͡sie,seʀɔ-ʀeaksjɔ̃,seroreaction,sero-reaction,0.6923076923076923,0.18181818181818185,0.06439393939393939,0.08333333333333334,0.4375,0.06439393939393939,6,-1.9150898,0.9369019269943236,0.5596135258674622,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,loan
907,handbal,handball,handbal,ɑ̃dbal,handball,handball,0.42857142857142855,0.2857142857142857,0.2738095238095238,0.3035714285714285,2.1607142857142856,0.3005952380952381,1,-7.063203999999999,0.7483144998550415,0.8972098231315613,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,loan
934,uretru,urètre,uretru,yʀə̀tʀ,urethra,urethra,1.0,0.16666666666666666,0.2256944444444444,0.2708333333333333,1.625,0.24305555555555555,2,-0.78473485,0.8691467046737671,0.6317753791809082,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,loan
960,interarticular,interarticulaire,interartikular,ɛ̃təʀaʀtikylɛʀ,interarticular,intra articulaire,0.5714285714285714,0.07142857142857142,0.125,0.14880952380952378,0.8348214285714286,0.13095238095238096,2,-2.9131553,0.9303350448608398,0.8736293911933899,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,loan
1040,electroencefalogramă,électro-encéphalogramme,elektroent͡ʃefaloɡramə,elɛktʀɔ-ɑ̃sefalɔɡʀɑm,electroencephalogram,electroencephalogram,0.5454545454545454,0.15,0.13229166666666667,0.15208333333333332,0.95625,0.14166666666666666,7,-27.748875,0.9100641012191772,0.7900248765945435,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,loan
1172,irecuzabil,irrécusable,irekuzabil,iʀʀekyzabl,irrecusable,irrefutable,0.4,0.2,0.19791666666666669,0.2291666666666667,1.56875,0.22083333333333333,5,-11.168197,0.8597154021263123,0.6803925037384033,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,loan
1334,eructație,éructation,eruktat͡sie,eʀyktasjɔ̃,unearthedie,éructation,0.6363636363636364,0.2222222222222222,0.060185185185185175,0.07407407407407407,0.4444444444444444,0.060185185185185175,4,-2.6254566,0.9075962901115416,0.36844828724861145,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,loan
1362,rechiziționa,réquisitionner,rekizit͡siona,ʀekizisjɔnəʀ,requisition,requisition,0.5384615384615384,0.25,0.11458333333333333,0.13541666666666666,0.90625,0.125,8,-1.4880598999999999,0.8728897571563721,0.5673498511314392,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,loan
1368,eustil,eustyle,eustil,œstil,eustil,eustyle,0.3333333333333333,0.16666666666666666,0.16319444444444445,0.18055555555555555,1.2708333333333333,0.18055555555555555,2,-3.096895,0.9427089691162108,0.6541604995727539,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,loan
1420,antisclavagist,antiesclavagiste,antisklavad͡ʒist,ɑ̃sjɛsklavaʒist,antisclavagist,antiesclavagiste,0.4375,0.21428571428571427,0.05357142857142857,0.05654761904761905,0.5044642857142857,0.05357142857142857,2,-6.624510000000001,0.9290528297424316,0.8285521864891052,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,loan
1439,iacobin,jacobin,iakobin,ʒakɔbɛ̃,jacobin,jacobin,0.5714285714285714,0.2857142857142857,0.19345238095238093,0.21428571428571427,1.6785714285714286,0.20535714285714285,1,-5.5640893,0.9688211679458618,0.8740806579589844,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,loan
1520,aglutina,agglutiner,aɡlutina,aɡɡlytinəʀ,agglutinate,agglutiner,0.4,0.2,0.19375,0.2166666666666667,1.5375,0.2166666666666667,3,-9.8215065,0.9053934812545776,0.7692017555236816,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,loan
1607,pahimeningită,pachyméningite,pahimenind͡ʒitə,paʃimenɛ̃ʒit,pachymenitis,pachymeningitis,0.4,0.3076923076923077,0.16346153846153846,0.17948717948717946,1.3221153846153846,0.1778846153846154,4,-4.6261773,0.9419770240783693,0.6793510913848877,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,loan
1633,paralelipipedic,parallélepipédique,paralelipipedik,paʀaleləpipedik,paralelipipedic,parallelepipedic,0.13333333333333333,0.0,0.01944444444444444,0.025,0.10416666666666667,0.01944444444444444,7,-12.423846000000001,0.9628224968910216,0.7821751832962036,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,loan
